County,county_fips,City,StateCode,State,StationID,ConditionMonitoringReportID,ReportDate,ScaleBar,Description,year,quarter,month,month_name,week,day
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,41516.0,2018-11-12,-2.0,Cooler weather has helped but still dry.,2018.0,4.0,11.0,Nov,46.0,12.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,41764.0,2018-11-19,-3.0,Top few inches of the ground is very dry again.,2018.0,4.0,11.0,Nov,47.0,19.0
La Plata,08067,Bayfield,8.0,CO,c51996a3-f36f-483b-bed4-3eb5ebb5161c,42024.0,2018-11-26,-3.0,Little moisture this week had very little long term impact.  ,2018.0,4.0,11.0,Nov,48.0,26.0
Douglas,08035,Parker,8.0,CO,32f24d30-0a53-49b1-a96b-1983a2155e03,40994.0,2018-11-01,-3.0,Land is terribly dry and cracked,2018.0,4.0,11.0,Nov,44.0,1.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,41153.0,2018-11-04,-1.0,"After a moderately dry October, to continue the dry pattern in the area, this week brought 2 days of moisture and the first snow on Halloween of 4"".  Warm daytime temps melt the snow quickly.  Lawn grass is still somewhat green but most perennial plants have frozen at night and are brown and dormant. The floor of the Ponderosa pine forest here has dried grasses. The trees themselves have had almost ""normal"" moisture this past 12 months of 19.5"" precipitation.  Due to the dry Aug-Oct I place the condition at ""dry"" overall.  Deer continue to eat anything green in our yard, boldly walking to the front porch for any flowers still remaining.",2018.0,4.0,11.0,Nov,44.0,4.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,41442.0,2018-11-11,0.0,"This area of ponderosa pine forest has had near normal moisture over the past 12 months, however Sept and October have been drier than normal.  This past week had minimal moisture with low humidity but with a light snowfall this morning of 1 to 3"" expected, I put the Near Normal condition on.  Plants are brown, flowers gone to seed, lawns are still a bit green.  Deer, rabbits, wild turkeys find plenty to eat and find water in various neighbor's waterfalls and ponds.",2018.0,4.0,11.0,Nov,45.0,11.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,41622.0,2018-11-17,0.0,"Near Normal conditions remain for second consecutive week, due to several days with total of 6"" snow to measure, .40"" precipitation.  There were 4 days with Snow on the ground but now only a Trace remains in this area of ponderosa pine forest suburbia.  Precipitation for this station is on par with the 30 year prism average of 20.00"" for past 12 months.  Humidity has been 30-70% this week.  Deer, wild turkey and rabbits appear healthy with plants going dormant there are plenty of seeds for food and lawns have partial green grass. More snow is predicted through today expecting 2"" so that should keep us at Near Normal.   ",2018.0,4.0,11.0,Nov,46.0,17.0
Douglas,08035,Parker,8.0,CO,99568bc5-d268-486c-91a1-25ef195e2aa4,41874.0,2018-11-24,0.0,"Keeping the condition at Near Normal even though there was minimal moisture to report the past 7 days due to humidity at 40-60% this week and a small amount of snow remains in North slopes. Deer, rabbits and wild turkeys appear healthy. Lawns remain somewhat green for food even though sprinkler systems have all been shut off for the Winter.  ",2018.0,4.0,11.0,Nov,47.0,24.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,42699.0,2018-12-16,-2.0,The high mountains where our water originates have a good snow so far this winter down here on the planes not much has fallen and we are reverting to dry conditions once again — Between mild and moderate I would say,2018.0,4.0,12.0,Dec,50.0,16.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,42892.0,2018-12-23,-2.0,"Mountains where our surface water originates have had good snow, but not much here.  Blowing dust a couple of times this past week when winds gusted over 30.  Elevated grass fire risk now but otherwise not many impacts.  Local deer herd is finding adequate food...",2018.0,4.0,12.0,Dec,51.0,23.0
Larimer,08069,Fort Collins,8.0,CO,4a9d3b19-e6a1-4788-9c5c-3ab8732fd50f,43095.0,2018-12-30,-2.0,Another very dry week with just a trace of snow. Impacts minimal this time of year and mountain snowpack remains good for this time of the season.  But soil moisture is depleted and dust comes off our pasture anytime winds gust to 20mph or more -- which fortunately hasn't been too often.  Grass fire potential continues to increase though.  Surface water supplies remain good.,2018.0,4.0,12.0,Dec,52.0,30.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,42114.0,2018-12-01,-2.0,Another week with little moisture and mild temperatures for November.  Continued outdoor watering of individual plants from shower water when temperature above 40.,2018.0,4.0,12.0,Dec,48.0,1.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,42357.0,2018-12-08,-2.0,Outdoor watering necessary when it is warm enough.  No snow cover.,2018.0,4.0,12.0,Dec,49.0,8.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,42578.0,2018-12-15,-2.0,No moisture with mild temperatures and some wind keeps us unseasonably dry.,2018.0,4.0,12.0,Dec,50.0,15.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,42809.0,2018-12-22,-2.0,"We've had .01 inches of moisture this month with often windy, warm days.  The ground is cracked.",2018.0,4.0,12.0,Dec,51.0,22.0
Douglas,08035,Highlands Ranch,8.0,CO,443f7ab4-a2ba-4b32-9ae1-7f09c72a5531,43026.0,2018-12-29,-2.0,Ground is cracked in places and trails are dusty.  Reservoirs are very low.,2018.0,4.0,12.0,Dec,52.0,29.0
Larimer,08069,Fort Collins,8.0,CO,d43537ea-fe33-4deb-b6a5-9aedbb2d306d,42577.0,2018-12-15,-2.0,So far in December I have measured 0.08 inches of precipitation. Since November 1 I have measured  a total of 0.54 inches of precipitation. The ground is cracked in many places. I will be watering trees this weekend when the temperatures will be in the 50s. Birds overwhelm my small bird bath. I often fill 2-3 times a day.,2018.0,4.0,12.0,Dec,50.0,15.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,42374.0,2018-12-08,-2.0,"November 2018 ended up having more snow but less precipitation than November 2017, so even though it seemed like we were wetter than last year, we were not.  This past week we had frequent light snow showers but only 0.06"" of precipitation, so I will keep us at moderately dry.  We have had a hard time finding quality hay for our livestock this fall due to the drought.  Our usual suppliers didn't have enough hay to spare and what we did find our animals would barely eat.  We have ended up having to pay more per bale than usual to get alfalfa from Utah.",2018.0,4.0,12.0,Dec,49.0,8.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,42597.0,2018-12-15,-2.0,"This week we had only 0.04"" of precipitation and according to the extended forecast for next week things will be pretty dry so I will keep us at moderately dry.  The local paper stated that we are about 1.3"" above normal precipitation at this point in the year in Grand County.  I do not know where the measuring station is that they used, and I assume that they are referring to the calendar year rather than the water year, but that is not representative of this part of Grand County according to my records.  I still think we are very much on the dry side of things, at least in the central and western parts of the county.",2018.0,4.0,12.0,Dec,50.0,15.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,42819.0,2018-12-22,-1.0,"We got welcome precipitation this week (0.16"") that certainly helped in the short term.   In the long term however, I still think we are still dry.  ",2018.0,4.0,12.0,Dec,51.0,22.0
Grand,08049,Parshall,8.0,CO,c83fc76c-86d4-40a2-89d8-45a4c95232c0,43030.0,2018-12-29,-1.0,"We received 0.15"" of precipitation this past week.  We are ahead of where we were a year ago as far as total snow on the ground is concerned but I think we are still on the dry side compared to average snowpack in other years. I haven't really had to plow snow or run the snowblower so far this year, and that is somewhat unusual this late in the season.",2018.0,4.0,12.0,Dec,52.0,29.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,42179.0,2018-12-02,-2.0,"Just a little moisture this week, but lots of wind.",2018.0,4.0,12.0,Dec,48.0,2.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,42390.0,2018-12-09,-3.0,no precipitation this week,2018.0,4.0,12.0,Dec,49.0,9.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,42628.0,2018-12-16,-3.0,no moisture at all this week. unusually warm daytime temps.,2018.0,4.0,12.0,Dec,50.0,16.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,42851.0,2018-12-23,-3.0,Still no moisture. Hoping something comes mid-week.,2018.0,4.0,12.0,Dec,51.0,23.0
Weld,08123,Greeley,8.0,CO,743652db-2d6f-4d32-a90f-2b81176203ae,43075.0,2018-12-30,-3.0,weeks without moisture,2018.0,4.0,12.0,Dec,52.0,30.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,42727.0,2018-12-17,-2.0,"Last precipitation was over a month ago.  Winds becoming more frequent causing vegetation to be pulled from the ground and any cover to blow away.  Noticing coyotes more frequently around the corrals, most likely after rabbits and quail.  People complaining of sinus issues because of the dry and dust.",2018.0,4.0,12.0,Dec,51.0,17.0
Crowley,08025,Ordway,8.0,CO,d1318b12-3d48-440d-8a25-d82fe3318493,43167.0,2018-12-31,-2.0,"Windy and dusty.  Snow keeps missing us but not the wind!  Propane shortage - glad our tank is full.  Front range will be taken care of, the rest of us can get by as best we can. Dry, hopefully Jan-Feb will bring a little snow.",2018.0,4.0,12.0,Dec,1.0,31.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,42421.0,2018-12-09,-2.0,"Not much in the way of snow here, calling it moderately dry",2018.0,4.0,12.0,Dec,49.0,9.0
Larimer,08069,Fort Collins,8.0,CO,c512a3a7-6713-4785-81b2-daca59977b8d,42837.0,2018-12-22,-2.0,"Still very little late fall precipitation, so calling it moderately dry.",2018.0,4.0,12.0,Dec,51.0,22.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,42127.0,2018-12-01,0.0,Cool temperatures and 0.06 inches of precipitation for the week keep us near normal. ,2018.0,4.0,12.0,Dec,48.0,1.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,42377.0,2018-12-08,0.0,Dry is the near normal this time of year for our location. ,2018.0,4.0,12.0,Dec,49.0,8.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,42596.0,2018-12-15,-1.0,"0.27 of an inch of precipitation since October 14, 2018. ",2018.0,4.0,12.0,Dec,50.0,15.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,42831.0,2018-12-22,-1.0,Unusual amount of dust from livestock movement and traffic. ,2018.0,4.0,12.0,Dec,51.0,22.0
Weld,08123,Kersey,8.0,CO,7bfade50-5dce-4274-8680-032e402fcc82,43036.0,2018-12-29,-1.0,As of 12/29/18 we have had the lowest measurable precipitation for any month of December on record. ,2018.0,4.0,12.0,Dec,52.0,29.0
Eagle,08037,Vail,8.0,CO,64596176-5f0a-45a1-af19-1fb7049e3803,42742.0,2018-12-18,-3.0,"We are still rated in the severe drought category despite early snowfall.  Western Eagle County is very, very dry.  Streamflows, while always low this time of the year are very low.  Let's hope some of the Pacific moisture heads this way soon. At least we are colder than last December. ",2018.0,4.0,12.0,Dec,51.0,18.0
Larimer,08069,Fort Collins,8.0,CO,0c9ce279-0e49-44c1-9abb-9ca168f226c5,42762.0,2018-12-20,-3.0,"Only 0.01"" Precipitation in Dec. so far. We have been giving water to our younger trees here in our HOA because of at least 1/3 less rainfall since August.",2018.0,4.0,12.0,Dec,51.0,20.0
Huerfano,08055,Walsenburg,8.0,CO,535d06dd-bc1a-4d35-a546-7314fbf3faed,42280.0,2018-12-03,-2.0,"Pond next door is now dry, Snowstorm yesterday 4.5 inches probably won't be enough to partially fill it.",2018.0,4.0,12.0,Dec,49.0,3.0
Jefferson,08059,Golden,8.0,CO,075005b3-042a-4694-bfdb-cfe739f192d9,43164.0,2018-12-31,-2.0,It's been dusty and sometimes windy for weeks. At 8750 feet I shouldn't be able to walk the north-facing slope in sneakers!,2018.0,4.0,12.0,Dec,1.0,31.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,42278.0,2018-12-03,-2.0,114% of average snowfall for this date. ,2018.0,4.0,12.0,Dec,49.0,3.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,42490.0,2018-12-10,-2.0,106% of average snowfall for this date. Still in extreme drought status.,2018.0,4.0,12.0,Dec,50.0,10.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,42749.0,2018-12-18,-3.0,"At this station, snowfall for the season has dropped to 86% of average, and our snowpack sits at 71% of average. Snow on south-facing slopes is melting/sublimating quickly. Drought continues...",2018.0,4.0,12.0,Dec,51.0,18.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,42966.0,2018-12-26,-3.0,"Snowfall (40.3"") for the season is 77% of average. Snow depth (14"") is 62% of average for this date. Quite a bit of bare ground is showing on south-facing slopes.",2018.0,4.0,12.0,Dec,52.0,26.0
Gunnison,08051,Pitkin,8.0,CO,401e0943-eceb-420d-bfff-09e96efc042b,43168.0,2018-12-31,-3.0,"Good riddance to 2018- only 15.18"" of total precip fell at this station this year (70% of average). Current snow depth (13.5"") is only 56% of normal for this date. Creeks and spring flows are very low. Here's to a wetter 2019!",2018.0,4.0,12.0,Dec,1.0,31.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,42268.0,2018-12-03,-1.0,"Another trickle of precipitation (0.04"") in the form of 0.2"" of snowfall, seasonally cool temperatures, and light winds have resulted in mildly dry ground conditions this week.",2018.0,4.0,12.0,Dec,49.0,3.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,42744.0,2018-12-10,-1.0,"Cool and dry with slightly cooler than average temperatures this week.  Only 0.02"" of precipitation over the period, in the form of 0.6"" of ""dry"" snow.  Light winds.  Given that December is typically quite dry in this area, I'll maintain the mildly dry ground conditions... for now.",2018.0,4.0,12.0,Dec,50.0,10.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,42745.0,2018-12-17,-2.0,"No precipitation this week, combined with mild temperatures and gusty (at times) winds, ground conditions have declined to moderately dry.",2018.0,4.0,12.0,Dec,51.0,17.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,42978.0,2018-12-24,-2.0,"Just a trace of precipitation over the past week, along with mild temperatures, occasionally gusty winds, and no snow cover have maintained the moderately dry ground conditions.  Only 0.06"" of precipitation so far this month (15% of normal), and no measurable precipitation since 6 Dec.",2018.0,4.0,12.0,Dec,52.0,24.0
Larimer,08069,Fort Collins,8.0,CO,0c7ec328-9ab1-49bf-8d59-0cf289d22f32,43191.0,2018-12-31,-2.0,"A trace of precipitation (snow) over the past week.  Below average temperatures, average winds, and no snow cover have maintained moderately dry ground conditions.  Annual precipitation total (1 Jan 2018 to 31 Dec 2018) was just 11.77"", approximately 4"" below the 1981-2010 average from nearby Colorado State University weather station (75% of average).",2018.0,4.0,12.0,Dec,1.0,31.0
Jefferson,08059,Evergreen,8.0,CO,0c4d6f11-d34e-4c02-88ef-c1df5cf9080a,42497.0,2018-12-10,-2.0,"Dry grasses, minimal snow on shady surfaces.",2018.0,4.0,12.0,Dec,50.0,10.0
Jefferson,08059,Evergreen,8.0,CO,0c4d6f11-d34e-4c02-88ef-c1df5cf9080a,42604.0,2018-12-15,-2.0,grasses are eaten down to the ground; little remaining of dry brown brittle vegetation; small amount of snow in shady areas.  Near-by streams frozen,2018.0,4.0,12.0,Dec,50.0,15.0
Moffat,08081,Craig,8.0,CO,69d3d4fe-b1f2-4bca-b207-f0f293ca0217,42931.0,2018-12-24,-3.0,Snowing today lightly. In the past few days after it snows and the sun comes out the snow melts and leaves no moisture on the ground. ,2018.0,4.0,12.0,Dec,52.0,24.0
Weld,08123,Fort Collins,8.0,CO,6466f692-2b16-49a6-bfb4-310e1fa2f859,42726.0,2018-12-17,-2.0,Dry and dusty,2018.0,4.0,12.0,Dec,51.0,17.0
